  
 ----------------
 Bad Element Info
 ----------------
  
 Element         5766
         0.99847482473639126       -1.8133333510004485E-002   0.0000000000000000     
          1.0131755537843301       -1.2289900606898828E-002   0.0000000000000000     
          1.0000000000000000        5.0000000000000001E-004   0.0000000000000000     
         0.99736192479940855       -8.2150726122218638E-003   0.0000000000000000     
 Problems:
       Maximum Angle      156.75658160603908     
  
 //////////////////////////////////////////////////
 Element         5768
          1.0130726550098115        1.1550217920893035E-002   0.0000000000000000     
         0.99743068553555214        1.5431381510476651E-002   0.0000000000000000     
         0.99796099909719083        7.4902080855192873E-004   0.0000000000000000     
          1.0000000000000000        5.0000000000000001E-004   0.0000000000000000     
 Problems:
       Condition          5.7630558361187916     
       Edge Ratio         8.3330246016901199     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      6.0313E-05      1.0064E+00      1.0001E+00      1.0115E+00      6.0197E-05      8.9635E+01      9.0395E+01      1.0000E+00
      6.1845E-05      1.0054E+00      1.0001E+00      1.0115E+00      6.1721E-05      8.9638E+01      9.0435E+01      1.0000E+00
      6.1740E-05      1.0062E+00      1.0001E+00      1.0112E+00      6.1494E-05      8.9362E+01      9.0478E+01      1.0000E+00
      6.1206E-05      1.0012E+00      1.0000E+00      1.0025E+00      6.1187E-05      8.9894E+01      9.0114E+01      1.0000E+00
      6.1193E-05      1.0013E+00      1.0000E+00      1.0025E+00      6.1148E-05      8.9857E+01      9.0107E+01      1.0000E+00
      6.1344E-05      1.0042E+00      1.0001E+00      1.0062E+00      6.1124E-05      8.9466E+01      9.0461E+01      1.0000E+00
      6.1054E-05      1.0007E+00      1.0000E+00      1.0020E+00      6.0993E-05      8.9795E+01      9.0204E+01      1.0000E+00
      6.1133E-05      1.0009E+00      1.0000E+00      1.0016E+00      6.1088E-05      8.9878E+01      9.0097E+01      1.0000E+00
      6.1088E-05      1.0003E+00      1.0000E+00      1.0004E+00      6.1072E-05      8.9933E+01      9.0062E+01      1.0000E+00
      6.0990E-05      1.0005E+00      1.0000E+00      1.0012E+00      6.0939E-05      8.9945E+01      9.0039E+01      1.0000E+00
      6.1069E-05      1.0012E+00      1.0000E+00      1.0019E+00      6.1019E-05      8.9925E+01      9.0055E+01      1.0000E+00
      6.1042E-05      1.0002E+00      1.0000E+00      1.0003E+00      6.1035E-05      8.9991E+01      9.0005E+01      1.0000E+00
      6.1052E-05      1.0003E+00      1.0000E+00      1.0005E+00      6.1045E-05      8.9986E+01      9.0009E+01      1.0000E+00
      6.1143E-05      1.0012E+00      1.0000E+00      1.0021E+00      6.1124E-05      8.9922E+01      9.0081E+01      1.0000E+00
      6.1161E-05      1.0010E+00      1.0000E+00      1.0020E+00      6.1130E-05      8.9882E+01      9.0092E+01      1.0000E+00
      6.1062E-05      1.0003E+00      1.0000E+00      1.0005E+00      6.1059E-05      8.9984E+01      9.0015E+01      1.0000E+00
      6.1066E-05      1.0002E+00      1.0000E+00      1.0005E+00      6.1062E-05      8.9980E+01      9.0017E+01      1.0000E+00
      6.1121E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1116E-05      8.9992E+01      9.0006E+01      1.0000E+00
      6.1113E-05      1.0007E+00      1.0000E+00      1.0013E+00      6.1110E-05      8.9994E+01      9.0005E+01      1.0000E+00
      6.1493E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1451E-05      8.9922E+01      9.0068E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1367E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1114E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1110E-05      8.9992E+01      9.0009E+01      1.0000E+00
      6.1121E-05      1.0008E+00      1.0000E+00      1.0015E+00      6.1118E-05      8.9992E+01      9.0008E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1367E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1488E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1448E-05      8.9926E+01      9.0066E+01      1.0000E+00
      6.1118E-05      1.0008E+00      1.0000E+00      1.0014E+00      6.1072E-05      8.9879E+01      9.0091E+01      1.0000E+00
      6.1060E-05      1.0003E+00      1.0000E+00      1.0006E+00      6.1032E-05      8.9932E+01      9.0051E+01      1.0000E+00
      6.1061E-05      1.0002E+00      1.0000E+00      1.0004E+00      6.1054E-05      8.9980E+01      9.0015E+01      1.0000E+00
      6.1052E-05      1.0002E+00      1.0000E+00      1.0003E+00      6.1047E-05      8.9987E+01      9.0009E+01      1.0000E+00
      6.1028E-05      1.0002E+00      1.0000E+00      1.0004E+00      6.1021E-05      8.9980E+01      9.0015E+01      1.0000E+00
      6.1020E-05      1.0001E+00      1.0000E+00      1.0003E+00      6.1018E-05      8.9994E+01      9.0004E+01      1.0000E+00
      6.1046E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1044E-05      8.9995E+01      9.0003E+01      1.0000E+00
      6.1045E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1044E-05      8.9999E+01      9.0001E+01      1.0000E+00
      6.1121E-05      1.0008E+00      1.0000E+00      1.0015E+00      6.1117E-05      8.9995E+01      9.0006E+01      1.0000E+00
      6.1113E-05      1.0007E+00      1.0000E+00      1.0013E+00      6.1108E-05      8.9994E+01      9.0007E+01      1.0000E+00
      6.1488E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1448E-05      8.9926E+01      9.0066E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1366E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1112E-05      1.0007E+00      1.0000E+00      1.0013E+00      6.1108E-05      8.9993E+01      9.0007E+01      1.0000E+00
      6.1119E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1116E-05      8.9993E+01      9.0007E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1366E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1488E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1448E-05      8.9926E+01      9.0066E+01      1.0000E+00
      6.2636E-05      1.0164E+00      1.0004E+00      1.0293E+00      6.2321E-05      8.9435E+01      9.0475E+01      1.0000E+00
      6.1982E-05      1.0131E+00      1.0003E+00      1.0227E+00      6.1667E-05      8.9531E+01      9.0566E+01      1.0000E+00
      6.5530E-05      1.0535E+00      1.0043E+00      1.0888E+00      6.3472E-05      8.6505E+01      9.2758E+01      1.0000E+00
      6.1201E-05      1.0371E+00      1.0026E+00      1.0536E+00      5.9164E-05      8.7151E+01      9.3635E+01      1.0000E+00
      6.1982E-05      1.0130E+00      1.0003E+00      1.0226E+00      6.1669E-05      8.9531E+01      9.0564E+01      1.0000E+00
      6.2628E-05      1.0162E+00      1.0004E+00      1.0292E+00      6.2314E-05      8.9438E+01      9.0467E+01      1.0000E+00
      6.1202E-05      1.0367E+00      1.0025E+00      1.0533E+00      5.9182E-05      8.7151E+01      9.3619E+01      1.0000E+00
      6.5515E-05      1.0528E+00      1.0042E+00      1.0879E+00      6.3455E-05      8.6494E+01      9.2739E+01      1.0000E+00
      7.8519E-05      1.4703E+00      1.3247E+00      1.9346E+00      5.0597E-05      5.3193E+01      1.2054E+02      1.0000E+00
      5.0623E-05      1.0867E+00      1.0267E+00      1.2079E+00      4.3658E-05      8.4502E+01      1.0198E+02      1.0000E+00
      1.0127E-04      1.7270E+00      1.6197E+00      2.2941E+00      5.0978E-05      5.1128E+01      1.3748E+02      1.0000E+00
      5.0623E-05      1.0870E+00      1.0268E+00      1.2087E+00      4.3642E-05      8.4506E+01      1.0199E+02      1.0000E+00
      7.8532E-05      1.4653E+00      1.3219E+00      1.9299E+00      5.0606E-05      5.3286E+01      1.2024E+02      1.0000E+00
      1.0140E-04      1.7332E+00      1.6298E+00      2.3015E+00      5.0789E-05      5.0908E+01      1.3777E+02      1.0000E+00
      6.2628E-05      1.0162E+00      1.0004E+00      1.0292E+00      6.2314E-05      8.9438E+01      9.0467E+01      1.0000E+00
      6.1982E-05      1.0130E+00      1.0003E+00      1.0226E+00      6.1669E-05      8.9530E+01      9.0564E+01      1.0000E+00
      6.5515E-05      1.0528E+00      1.0042E+00      1.0879E+00      6.3455E-05      8.6494E+01      9.2739E+01      1.0000E+00
      6.1202E-05      1.0367E+00      1.0025E+00      1.0533E+00      5.9183E-05      8.7150E+01      9.3619E+01      1.0000E+00
      6.1982E-05      1.0130E+00      1.0003E+00      1.0226E+00      6.1669E-05      8.9530E+01      9.0564E+01      1.0000E+00
      6.2628E-05      1.0162E+00      1.0004E+00      1.0292E+00      6.2314E-05      8.9438E+01      9.0467E+01      1.0000E+00
      6.1202E-05      1.0367E+00      1.0025E+00      1.0533E+00      5.9183E-05      8.7150E+01      9.3619E+01      1.0000E+00
      6.5515E-05      1.0528E+00      1.0042E+00      1.0879E+00      6.3455E-05      8.6494E+01      9.2739E+01      1.0000E+00
      7.8530E-05      1.4654E+00      1.3219E+00      1.9299E+00      5.0605E-05      5.3288E+01      1.2024E+02      1.0000E+00
      5.0625E-05      1.0870E+00      1.0268E+00      1.2089E+00      4.3660E-05      8.4506E+01      1.0197E+02      1.0000E+00
      1.0140E-04      1.7340E+00      1.6301E+00      2.3013E+00      5.0788E-05      5.0886E+01      1.3779E+02      1.0000E+00
      5.0625E-05      1.0870E+00      1.0268E+00      1.2089E+00      4.3660E-05      8.4506E+01      1.0197E+02      1.0000E+00
      7.8530E-05      1.4654E+00      1.3219E+00      1.9299E+00      5.0605E-05      5.3288E+01      1.2024E+02      1.0000E+00
      1.0140E-04      1.7340E+00      1.6301E+00      2.3013E+00      5.0788E-05      5.0886E+01      1.3779E+02      1.0000E+00
      6.1024E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1018E-05      8.9992E+01      9.0005E+01      1.0000E+00
      6.1033E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1025E-05      8.9987E+01      9.0008E+01      1.0000E+00
      6.1044E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1044E-05      9.0000E+01      9.0000E+01      1.0000E+00
      6.1045E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1044E-05      8.9999E+01      9.0001E+01      1.0000E+00
      6.1043E-05      1.0002E+00      1.0000E+00      1.0003E+00      6.1036E-05      8.9983E+01      9.0013E+01      1.0000E+00
      6.1054E-05      1.0002E+00      1.0000E+00      1.0004E+00      6.1050E-05      8.9981E+01      9.0018E+01      1.0000E+00
      6.1046E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1045E-05      8.9998E+01      9.0002E+01      1.0000E+00
      6.1047E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1046E-05      8.9997E+01      9.0002E+01      1.0000E+00
      6.1119E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1116E-05      8.9993E+01      9.0006E+01      1.0000E+00
      6.1112E-05      1.0007E+00      1.0000E+00      1.0013E+00      6.1108E-05      8.9994E+01      9.0007E+01      1.0000E+00
      6.1488E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1448E-05      8.9926E+01      9.0066E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1366E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1112E-05      1.0007E+00      1.0000E+00      1.0013E+00      6.1108E-05      8.9993E+01      9.0007E+01      1.0000E+00
      6.1121E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1116E-05      8.9991E+01      9.0007E+01      1.0000E+00
      6.1407E-05      1.0037E+00      1.0000E+00      1.0069E+00      6.1367E-05      8.9934E+01      9.0074E+01      1.0000E+00
      6.1493E-05      1.0042E+00      1.0000E+00      1.0079E+00      6.1451E-05      8.9922E+01      9.0068E+01      1.0000E+00
      6.1061E-05      1.0002E+00      1.0000E+00      1.0004E+00      6.1059E-05      8.9981E+01      9.0019E+01      1.0000E+00
      6.1063E-05      1.0002E+00      1.0000E+00      1.0003E+00      6.1059E-05      8.9977E+01      9.0020E+01      1.0000E+00
      6.1050E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1048E-05      8.9994E+01      9.0005E+01      1.0000E+00
      6.1058E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1051E-05      8.9978E+01      9.0017E+01      1.0000E+00
      6.1071E-05      1.0001E+00      1.0000E+00      1.0002E+00      6.1065E-05      8.9966E+01      9.0030E+01      1.0000E+00
      6.1114E-05      1.0004E+00      1.0000E+00      1.0007E+00      6.1079E-05      8.9899E+01      9.0078E+01      1.0000E+00
      6.1108E-05      1.0005E+00      1.0000E+00      1.0008E+00      6.1070E-05      8.9901E+01      9.0071E+01      1.0000E+00
      6.1315E-05      1.0013E+00      1.0000E+00      1.0025E+00      6.1164E-05      8.9635E+01      9.0223E+01      1.0000E+00
      6.1131E-05      1.0007E+00      1.0000E+00      1.0014E+00      6.1122E-05      8.9990E+01      9.0014E+01      1.0000E+00
      6.1155E-05      1.0004E+00      1.0000E+00      1.0012E+00      6.1130E-05      8.9932E+01      9.0069E+01      1.0000E+00
      6.1524E-05      1.0040E+00      1.0000E+00      1.0077E+00      6.1477E-05      8.9941E+01      9.0029E+01      1.0000E+00
      6.1574E-05      1.0026E+00      1.0000E+00      1.0060E+00      6.1479E-05      8.9864E+01      9.0176E+01      1.0000E+00
      6.1231E-05      1.0007E+00      1.0000E+00      1.0015E+00      6.1165E-05      8.9759E+01      9.0191E+01      1.0000E+00
      6.1674E-05      1.0043E+00      1.0001E+00      1.0072E+00      6.1388E-05      8.9153E+01      9.0727E+01      1.0000E+00
      6.1770E-05      1.0034E+00      1.0001E+00      1.0073E+00      6.1542E-05      8.9300E+01      9.0695E+01      1.0000E+00
      6.1542E-05      1.0023E+00      1.0002E+00      1.0040E+00      6.1320E-05      8.8819E+01      9.0994E+01      1.0000E+00
      6.2628E-05      1.0162E+00      1.0004E+00      1.0292E+00      6.2314E-05      8.9438E+01      9.0467E+01      1.0000E+00
      6.1982E-05      1.0130E+00      1.0003E+00      1.0226E+00      6.1669E-05      8.9531E+01      9.0564E+01      1.0000E+00
      6.5515E-05      1.0528E+00      1.0042E+00      1.0879E+00      6.3455E-05      8.6494E+01      9.2739E+01      1.0000E+00
      6.1202E-05      1.0367E+00      1.0025E+00      1.0533E+00      5.9182E-05      8.7151E+01      9.3619E+01      1.0000E+00
      6.1982E-05      1.0131E+00      1.0003E+00      1.0227E+00      6.1667E-05      8.9531E+01      9.0566E+01      1.0000E+00
      6.2636E-05      1.0164E+00      1.0004E+00      1.0293E+00      6.2321E-05      8.9435E+01      9.0475E+01      1.0000E+00
      6.1201E-05      1.0371E+00      1.0026E+00      1.0536E+00      5.9164E-05      8.7151E+01      9.3635E+01      1.0000E+00
      6.5530E-05      1.0535E+00      1.0043E+00      1.0888E+00      6.3472E-05      8.6505E+01      9.2758E+01      1.0000E+00
      7.8532E-05      1.4653E+00      1.3219E+00      1.9299E+00      5.0606E-05      5.3286E+01      1.2024E+02      1.0000E+00
      5.0623E-05      1.0870E+00      1.0268E+00      1.2087E+00      4.3642E-05      8.4506E+01      1.0199E+02      1.0000E+00
      1.0140E-04      1.7332E+00      1.6298E+00      2.3015E+00      5.0789E-05      5.0908E+01      1.3777E+02      1.0000E+00
      5.0623E-05      1.0867E+00      1.0267E+00      1.2079E+00      4.3658E-05      8.4502E+01      1.0198E+02      1.0000E+00
      7.8519E-05      1.4703E+00      1.3247E+00      1.9346E+00      5.0597E-05      5.3193E+01      1.2054E+02      1.0000E+00
      1.0127E-04      1.7270E+00      1.6197E+00      2.2941E+00      5.0978E-05      5.1128E+01      1.3748E+02      1.0000E+00
      6.2698E-05      1.0158E+00      1.0004E+00      1.0287E+00      6.2398E-05      8.9475E+01      9.0426E+01      1.0000E+00
      6.2384E-05      1.0104E+00      1.0002E+00      1.0181E+00      6.2163E-05      8.9689E+01      9.0271E+01      1.0000E+00
      6.5599E-05      1.0530E+00      1.0043E+00      1.0880E+00      6.3627E-05      8.6556E+01      9.2763E+01      1.0000E+00
      6.1705E-05      1.0345E+00      1.0023E+00      1.0518E+00      5.9687E-05      8.7406E+01      9.3555E+01      1.0000E+00
      6.3409E-05      1.0079E+00      1.0005E+00      1.0176E+00      6.2533E-05      8.8172E+01      9.1160E+01      1.0000E+00
      6.3980E-05      1.0356E+00      1.0034E+00      1.0570E+00      6.1534E-05      8.6459E+01      9.4680E+01      1.0000E+00
      6.3487E-05      1.0379E+00      1.0029E+00      1.0674E+00      6.0734E-05      8.6938E+01      9.4251E+01      1.0000E+00
      7.5942E-05      1.0609E+00      1.0129E+00      1.1160E+00      6.8363E-05      8.0856E+01      9.3581E+01      1.0000E+00
      7.8616E-05      1.4698E+00      1.3244E+00      1.9293E+00      5.0733E-05      5.3096E+01      1.2056E+02      1.0000E+00
      5.0668E-05      1.0894E+00      1.0281E+00      1.2078E+00      4.2910E-05      8.4829E+01      1.0275E+02      1.0000E+00
      1.0079E-04      1.7070E+00      1.6080E+00      2.3078E+00      5.0968E-05      5.1736E+01      1.3668E+02      1.0000E+00
      5.1938E-05      1.0965E+00      1.0318E+00      1.2046E+00      4.4263E-05      8.4247E+01      1.0375E+02      1.0000E+00
      8.6732E-05      1.4810E+00      1.3464E+00      2.0181E+00      5.3444E-05      5.8810E+01      1.2558E+02      1.0000E+00
      9.5962E-05      1.5727E+00      1.4077E+00      2.0890E+00      5.3278E-05      5.7635E+01      1.3067E+02      1.0000E+00
      5.5121E-05      1.0462E+00      1.0062E+00      1.1160E+00      5.3544E-05      8.8068E+01      9.2387E+01      1.0000E+00
      5.8425E-05      1.0262E+00      1.0028E+00      1.0729E+00      5.6425E-05      8.8031E+01      9.2854E+01      1.0000E+00
      3.5248E-05      1.4522E+00      1.2152E+00      1.6652E+00      2.2587E-05      6.4992E+01      1.2426E+02      1.0000E+00
      6.7843E-05      1.0695E+00      1.0120E+00      1.1404E+00      6.1344E-05      8.1298E+01      9.5020E+01      1.0000E+00
      6.4122E-05      1.1037E+00      1.0274E+00      1.2167E+00      5.6927E-05      7.7518E+01      1.0061E+02      1.0000E+00
      4.6338E-05      1.1459E+00      1.0395E+00      1.3229E+00      4.2375E-05      8.4533E+01      9.4117E+01      1.0000E+00
      5.3303E-05      1.1349E+00      1.0281E+00      1.2659E+00      5.0256E-05      8.4374E+01      9.3242E+01      1.0000E+00
      5.8439E-05      1.0283E+00      1.0073E+00      1.0867E+00      5.6033E-05      8.4533E+01      9.4993E+01      1.0000E+00
      7.2483E-05      1.0817E+00      1.0166E+00      1.1791E+00      6.4122E-05      7.9732E+01      9.4380E+01      1.0000E+00
      4.6101E-05      1.1950E+00      1.0581E+00      1.3801E+00      3.7397E-05      8.2582E+01      1.0474E+02      1.0000E+00
      8.5492E-05      1.4423E+00      1.4828E+00      2.1848E+00      4.5802E-05      6.0987E+01      1.2889E+02      1.0000E+00
      8.5762E-05      1.5043E+00      1.3529E+00      1.9992E+00      5.3879E-05      5.7106E+01      1.2637E+02      1.0000E+00
      5.8705E-05      1.0185E+00      1.0010E+00      1.0460E+00      5.7873E-05      8.9313E+01      9.0906E+01      1.0000E+00
